transaction_id,customer_id,product_category,price,quantity,payment_method,purchase_date,city,customer_age
4593,4622,Casa,32.42,3,Boleto,2024-07-10 08:00:00,Belo Horizonte,38
4594,2563,PetShop,596.32,4,Boleto,2024-07-10 09:00:00,Belo Horizonte,27
4595,1770,PetShop,352.94,5,Boleto,2024-07-10 10:00:00,Belo Horizonte,64
4596,4155,Livros,1534.29,5,Cartão Débito,2024-07-10 11:00:00,Fortaleza,63
4597,3501,Eletronicos,424.7,4,PIX,2024-07-10 12:00:00,Fortaleza,56
4598,3714,Eletronicos,1326.29,3,Cartão Débito,2024-07-10 13:00:00,São Paulo,44
4599,1628,Eletronicos,1479.39,5,PIX,2024-07-10 14:00:00,Rio de Janeiro,21
4600,4585,Eletronicos,752.12,2,Cartão Crédito,2024-07-10 15:00:00,Rio de Janeiro,66
4601,2628,Esportes,97.31,1,PIX,2024-07-10 16:00:00,Curitiba,79
4602,2701,Livros,102.76,1,PIX,2024-07-10 17:00:00,Rio de Janeiro,38
4603,1386,Roupas,75.6,1,PIX,2024-07-10 18:00:00,Rio de Janeiro,46
4604,2935,Livros,1850.42,3,PIX,2024-07-10 19:00:00,Porto Alegre,60
4605,4421,Esportes,801.84,5,Cartão Crédito,2024-07-10 20:00:00,Porto Alegre,36
4606,3343,Eletronicos,1992.79,1,Cartão Débito,2024-07-10 21:00:00,Curitiba,39
4607,3305,Esportes,1085.01,1,Boleto,2024-07-10 22:00:00,Belo Horizonte,23
4608,2104,Casa,1137.97,4,PIX,2024-07-10 23:00:00,Curitiba,59
4609,1267,Casa,1287.08,5,Boleto,2024-07-11 00:00:00,Curitiba,24
4610,3466,Livros,1785.45,5,Boleto,2024-07-11 01:00:00,São Paulo,37
4611,3282,Livros,691.02,4,Boleto,2024-07-11 02:00:00,Fortaleza,19
4612,2856,Roupas,312.75,5,Boleto,2024-07-11 03:00:00,Rio de Janeiro,28
4613,4382,Roupas,1394.58,2,PIX,2024-07-11 04:00:00,São Paulo,49
4614,4884,Casa,824.17,3,Boleto,2024-07-11 05:00:00,Fortaleza,18
4615,2998,Eletronicos,1111.8,4,PIX,2024-07-11 06:00:00,Rio de Janeiro,52
4616,4033,Esportes,1620.9,1,Cartão Crédito,2024-07-11 07:00:00,Curitiba,71
4617,2380,Roupas,1240.37,5,Cartão Débito,2024-07-11 08:00:00,Rio de Janeiro,43
4618,2236,PetShop,1554.49,2,Cartão Débito,2024-07-11 09:00:00,Belo Horizonte,41
4619,1573,Roupas,1365.06,2,PIX,2024-07-11 10:00:00,Belo Horizonte,65
4620,1048,Eletronicos,1852.09,3,PIX,2024-07-11 11:00:00,Curitiba,68
4621,2150,Eletronicos,1767.78,2,Cartão Débito,2024-07-11 12:00:00,Porto Alegre,61
4622,1222,Livros,1340.13,5,Boleto,2024-07-11 13:00:00,Belo Horizonte,72
4623,3968,Esportes,1700.47,5,PIX,2024-07-11 14:00:00,Curitiba,49
4624,4350,Eletronicos,2185.16,2,Boleto,2024-07-11 15:00:00,São Paulo,30
4625,2431,Roupas,1086.36,5,PIX,2024-07-11 16:00:00,Porto Alegre,23
4626,2528,Roupas,1037.78,5,PIX,2024-07-11 17:00:00,Belo Horizonte,63
4627,4365,Casa,1912.97,1,Cartão Crédito,2024-07-11 18:00:00,Curitiba,50
4628,2819,Eletronicos,1460.56,4,Cartão Crédito,2024-07-11 19:00:00,Curitiba,39
4629,3324,PetShop,186.81,5,Cartão Débito,2024-07-11 20:00:00,São Paulo,67
4630,2461,Livros,2231.36,5,Cartão Crédito,2024-07-11 21:00:00,São Paulo,67
4631,2130,Esportes,86.65,3,Cartão Crédito,2024-07-11 22:00:00,Porto Alegre,75
4632,2681,PetShop,1873.51,4,Cartão Débito,2024-07-11 23:00:00,Fortaleza,70
4633,3467,Livros,1899.4,4,Boleto,2024-07-12 00:00:00,Belo Horizonte,52
4634,3658,Roupas,2383.25,4,Cartão Crédito,2024-07-12 01:00:00,Curitiba,19
4635,4500,PetShop,144.79,2,Boleto,2024-07-12 02:00:00,Porto Alegre,70
4636,1374,Livros,1496.17,1,Cartão Débito,2024-07-12 03:00:00,Porto Alegre,27
4637,3120,Roupas,1075.32,1,PIX,2024-07-12 04:00:00,São Paulo,34
4638,3021,Roupas,833.28,3,Boleto,2024-07-12 05:00:00,Curitiba,30
4639,4705,Roupas,234.89,4,Cartão Débito,2024-07-12 06:00:00,Rio de Janeiro,72
4640,2053,Roupas,1411.01,4,Boleto,2024-07-12 07:00:00,Fortaleza,45
4641,4259,Roupas,1202.81,5,Cartão Débito,2024-07-12 08:00:00,Fortaleza,60
4642,4435,Casa,270.34,2,Cartão Débito,2024-07-12 09:00:00,São Paulo,52
4643,2889,PetShop,1535.1,2,PIX,2024-07-12 10:00:00,Curitiba,27
4644,2823,Livros,1847.5,3,Boleto,2024-07-12 11:00:00,Porto Alegre,34
4645,2474,Casa,1920.52,1,PIX,2024-07-12 12:00:00,Fortaleza,49
4646,3242,Casa,2264.38,4,PIX,2024-07-12 13:00:00,Porto Alegre,22
4647,2179,Eletronicos,1029.58,3,Boleto,2024-07-12 14:00:00,Belo Horizonte,43
4648,4243,Eletronicos,2383.15,2,Boleto,2024-07-12 15:00:00,Rio de Janeiro,70
4649,3894,Eletronicos,2164.92,2,Cartão Débito,2024-07-12 16:00:00,São Paulo,43
4650,2064,Esportes,748.29,2,Boleto,2024-07-12 17:00:00,Fortaleza,44
4651,4134,Eletronicos,406.61,4,Cartão Débito,2024-07-12 18:00:00,Belo Horizonte,52
4652,3070,Livros,1094.12,4,Cartão Débito,2024-07-12 19:00:00,Belo Horizonte,35
4653,1359,Casa,1010.73,4,Cartão Débito,2024-07-12 20:00:00,Rio de Janeiro,76
4654,4146,Livros,1443.54,5,Cartão Débito,2024-07-12 21:00:00,São Paulo,26
4655,3607,PetShop,1462.63,1,Cartão Débito,2024-07-12 22:00:00,São Paulo,65
4656,3719,Eletronicos,1877.47,2,Cartão Débito,2024-07-12 23:00:00,Porto Alegre,65
4657,3041,Esportes,1279.63,2,Boleto,2024-07-13 00:00:00,São Paulo,54
4658,4896,PetShop,271.01,5,Boleto,2024-07-13 01:00:00,Belo Horizonte,57
4659,2141,Esportes,2147.15,2,Cartão Crédito,2024-07-13 02:00:00,Porto Alegre,38
4660,2635,PetShop,781.31,2,Boleto,2024-07-13 03:00:00,São Paulo,67
4661,2403,Casa,2428.53,4,PIX,2024-07-13 04:00:00,Rio de Janeiro,61
4662,2943,Livros,303.47,4,Cartão Crédito,2024-07-13 05:00:00,Belo Horizonte,35
4663,1678,Roupas,2396.05,1,Boleto,2024-07-13 06:00:00,Curitiba,35
4664,4361,Livros,236.62,2,PIX,2024-07-13 07:00:00,Rio de Janeiro,26
4665,3487,Eletronicos,585.28,3,Boleto,2024-07-13 08:00:00,Rio de Janeiro,17
4666,4739,Roupas,125.98,2,Cartão Débito,2024-07-13 09:00:00,São Paulo,28
4667,3980,Esportes,1765.73,2,Cartão Crédito,2024-07-13 10:00:00,Porto Alegre,28
4668,1006,Casa,2127.24,1,Cartão Débito,2024-07-13 11:00:00,Porto Alegre,56
4669,4267,Casa,1090.84,3,Cartão Crédito,2024-07-13 12:00:00,Belo Horizonte,64
4670,3468,Esportes,2322.02,2,Cartão Crédito,2024-07-13 13:00:00,São Paulo,30
4671,2591,Eletronicos,1479.84,3,Cartão Débito,2024-07-13 14:00:00,Porto Alegre,71
4672,1832,Esportes,1578.72,4,Cartão Crédito,2024-07-13 15:00:00,Fortaleza,69
4673,4264,PetShop,2115.09,4,Cartão Crédito,2024-07-13 16:00:00,Curitiba,46
4674,3606,Eletronicos,749.03,3,Boleto,2024-07-13 17:00:00,Fortaleza,76
4675,4219,Roupas,892.12,2,PIX,2024-07-13 18:00:00,São Paulo,73
4676,2810,Esportes,2265.82,3,Cartão Débito,2024-07-13 19:00:00,São Paulo,38
4677,4740,Eletronicos,2253.4,3,Boleto,2024-07-13 20:00:00,Porto Alegre,75
4678,4273,Roupas,2441.44,4,Boleto,2024-07-13 21:00:00,Rio de Janeiro,68
4679,4515,Esportes,2255.58,3,Cartão Débito,2024-07-13 22:00:00,São Paulo,37
4680,1913,Casa,327.16,5,Cartão Crédito,2024-07-13 23:00:00,Rio de Janeiro,69
4681,3011,Esportes,2061.07,5,Cartão Débito,2024-07-14 00:00:00,Belo Horizonte,76
4682,2442,Livros,1030.5,4,PIX,2024-07-14 01:00:00,Belo Horizonte,31
4683,2450,Esportes,2477.1,2,PIX,2024-07-14 02:00:00,Porto Alegre,72
4684,4054,Livros,1185.98,2,Cartão Débito,2024-07-14 03:00:00,Belo Horizonte,79
4685,2502,Roupas,1389.05,4,Boleto,2024-07-14 04:00:00,Fortaleza,57
4686,4546,Esportes,1329.14,2,Cartão Débito,2024-07-14 05:00:00,Fortaleza,44
4687,1125,Roupas,811.13,1,PIX,2024-07-14 06:00:00,Fortaleza,35
4688,3442,Roupas,196.81,5,Cartão Débito,2024-07-14 07:00:00,Porto Alegre,43
4689,1816,Eletronicos,2240.17,1,Cartão Crédito,2024-07-14 08:00:00,Porto Alegre,42
4690,3928,Roupas,2008.66,1,Cartão Débito,2024-07-14 09:00:00,Fortaleza,59
4691,2829,Roupas,357.42,1,Boleto,2024-07-14 10:00:00,Rio de Janeiro,44
4692,1575,Esportes,1944.15,4,Cartão Crédito,2024-07-14 11:00:00,Fortaleza,20
4693,3372,Esportes,1568.36,1,PIX,2024-07-14 12:00:00,Rio de Janeiro,67
4694,2415,Casa,1028.77,3,Cartão Débito,2024-07-14 13:00:00,Belo Horizonte,64
4695,1929,Eletronicos,642.51,2,Boleto,2024-07-14 14:00:00,Rio de Janeiro,57
4696,4759,Roupas,2150.72,4,Boleto,2024-07-14 15:00:00,São Paulo,53
4697,4699,Eletronicos,1753.47,3,PIX,2024-07-14 16:00:00,Curitiba,68
4698,2463,Livros,1373.87,3,Cartão Débito,2024-07-14 17:00:00,São Paulo,67
4699,4275,Roupas,1527.83,5,Boleto,2024-07-14 18:00:00,São Paulo,53
4700,4557,Eletronicos,236.75,5,Cartão Crédito,2024-07-14 19:00:00,Porto Alegre,59
4701,1832,Casa,1190.06,3,Cartão Débito,2024-07-14 20:00:00,Curitiba,68
4702,2054,Casa,492.31,5,PIX,2024-07-14 21:00:00,Porto Alegre,66
4703,4459,Roupas,528.88,2,Cartão Crédito,2024-07-14 22:00:00,Rio de Janeiro,17
4704,2648,Livros,1656.65,2,Cartão Débito,2024-07-14 23:00:00,Fortaleza,60
4705,2900,Casa,2279.03,5,Boleto,2024-07-15 00:00:00,Rio de Janeiro,69
4706,2457,Casa,1015.35,1,PIX,2024-07-15 01:00:00,Curitiba,35
4707,3884,Livros,527.3,3,PIX,2024-07-15 02:00:00,Belo Horizonte,58
4708,3973,Eletronicos,1625.38,2,Cartão Débito,2024-07-15 03:00:00,Rio de Janeiro,62
4709,2399,Casa,2179.26,5,PIX,2024-07-15 04:00:00,São Paulo,28
4710,4415,Esportes,1873.31,5,Cartão Crédito,2024-07-15 05:00:00,Curitiba,41
4711,1442,PetShop,2173.21,2,Cartão Débito,2024-07-15 06:00:00,Curitiba,50
4712,4650,PetShop,1346.02,2,Cartão Crédito,2024-07-15 07:00:00,Rio de Janeiro,61
4713,3122,Casa,1882.17,1,PIX,2024-07-15 08:00:00,Rio de Janeiro,23
4714,1556,Eletronicos,358.76,5,PIX,2024-07-15 09:00:00,Porto Alegre,43
4715,4843,Eletronicos,877.2,5,PIX,2024-07-15 10:00:00,Porto Alegre,56
4716,4737,Roupas,979.98,4,Cartão Crédito,2024-07-15 11:00:00,São Paulo,30
4717,2178,Esportes,1283.13,1,PIX,2024-07-15 12:00:00,Curitiba,70
4718,4501,Eletronicos,2323.4,2,Cartão Débito,2024-07-15 13:00:00,Belo Horizonte,65
4719,3037,Livros,2187.0,2,Boleto,2024-07-15 14:00:00,Belo Horizonte,23
4720,1362,Esportes,344.97,3,Cartão Débito,2024-07-15 15:00:00,Curitiba,26
4721,3495,PetShop,440.25,2,Boleto,2024-07-15 16:00:00,São Paulo,44
4722,2257,Esportes,900.52,5,PIX,2024-07-15 17:00:00,Porto Alegre,76
4723,4634,Livros,733.95,2,Cartão Débito,2024-07-15 18:00:00,Porto Alegre,74
4724,2841,Casa,1540.78,5,Cartão Crédito,2024-07-15 19:00:00,Porto Alegre,20
4725,3309,Livros,2257.91,5,Boleto,2024-07-15 20:00:00,Belo Horizonte,78
4726,2850,Livros,2406.11,1,Cartão Crédito,2024-07-15 21:00:00,Belo Horizonte,62
4727,3172,Casa,1637.47,2,Boleto,2024-07-15 22:00:00,São Paulo,62
4728,1910,Casa,2097.02,1,PIX,2024-07-15 23:00:00,Belo Horizonte,74
4729,1244,Casa,1317.75,5,Cartão Débito,2024-07-16 00:00:00,Rio de Janeiro,73
4730,1541,Casa,528.73,2,Boleto,2024-07-16 01:00:00,Belo Horizonte,22
4731,3532,Casa,1316.47,2,Cartão Débito,2024-07-16 02:00:00,Porto Alegre,68
4732,3169,Livros,1392.16,1,Boleto,2024-07-16 03:00:00,São Paulo,79
4733,3172,Roupas,1858.72,1,Boleto,2024-07-16 04:00:00,Curitiba,33
4734,2572,Roupas,557.51,5,PIX,2024-07-16 05:00:00,Curitiba,79
4735,3217,Eletronicos,927.09,5,Boleto,2024-07-16 06:00:00,São Paulo,43
4736,1123,Roupas,916.43,2,Cartão Crédito,2024-07-16 07:00:00,Rio de Janeiro,27
4737,4940,PetShop,2399.0,2,Boleto,2024-07-16 08:00:00,Curitiba,27
4738,4106,Roupas,1115.42,4,Boleto,2024-07-16 09:00:00,Porto Alegre,51
4739,4158,Livros,1890.18,4,Boleto,2024-07-16 10:00:00,Curitiba,44
4740,3693,Casa,1879.52,3,PIX,2024-07-16 11:00:00,Curitiba,26
4741,2731,Casa,671.21,5,Cartão Débito,2024-07-16 12:00:00,Porto Alegre,68
4742,1785,Livros,1433.96,3,Cartão Débito,2024-07-16 13:00:00,Belo Horizonte,21
4743,3043,PetShop,2236.81,3,PIX,2024-07-16 14:00:00,Rio de Janeiro,36
4744,3248,Roupas,1193.24,1,Cartão Crédito,2024-07-16 15:00:00,Porto Alegre,25
4745,3416,Livros,2363.34,1,Cartão Crédito,2024-07-16 16:00:00,Porto Alegre,74
4746,1796,Eletronicos,544.0,4,PIX,2024-07-16 17:00:00,Fortaleza,47
4747,1076,Casa,194.66,3,Cartão Débito,2024-07-16 18:00:00,São Paulo,62
4748,1058,Esportes,2229.72,4,Cartão Crédito,2024-07-16 19:00:00,Rio de Janeiro,48
4749,3478,Eletronicos,2120.73,5,PIX,2024-07-16 20:00:00,Belo Horizonte,32
4750,3685,PetShop,2481.55,2,Cartão Débito,2024-07-16 21:00:00,Fortaleza,78
4751,2523,Eletronicos,1701.69,1,Cartão Crédito,2024-07-16 22:00:00,Porto Alegre,18
4752,2936,Livros,2342.35,5,Cartão Crédito,2024-07-16 23:00:00,Fortaleza,72
4753,3156,Roupas,2069.1,5,PIX,2024-07-17 00:00:00,Belo Horizonte,58
4754,4807,Casa,2112.62,1,Cartão Débito,2024-07-17 01:00:00,Fortaleza,33
4755,4055,PetShop,1427.16,1,Cartão Crédito,2024-07-17 02:00:00,Fortaleza,25
4756,2301,PetShop,962.09,3,PIX,2024-07-17 03:00:00,Fortaleza,68
4757,1067,Esportes,2337.05,4,Cartão Crédito,2024-07-17 04:00:00,Porto Alegre,56
4758,4140,Eletronicos,1085.97,5,Cartão Débito,2024-07-17 05:00:00,Porto Alegre,54
4759,4236,Esportes,1351.66,3,Boleto,2024-07-17 06:00:00,São Paulo,58
4760,4560,Roupas,1120.82,3,Cartão Crédito,2024-07-17 07:00:00,Curitiba,23
4761,3352,Roupas,1416.4,5,Cartão Débito,2024-07-17 08:00:00,Rio de Janeiro,49
4762,2932,Esportes,1181.56,5,Cartão Crédito,2024-07-17 09:00:00,São Paulo,52
4763,3721,Casa,129.44,2,Boleto,2024-07-17 10:00:00,Belo Horizonte,56
4764,1364,Roupas,2206.3,4,Boleto,2024-07-17 11:00:00,Fortaleza,48
4765,4925,Esportes,1116.54,5,Cartão Crédito,2024-07-17 12:00:00,Porto Alegre,64
4766,1820,Eletronicos,1476.47,1,PIX,2024-07-17 13:00:00,Fortaleza,79
4767,2402,Esportes,356.58,2,Cartão Crédito,2024-07-17 14:00:00,Porto Alegre,25
4768,3390,Esportes,18.44,4,Cartão Débito,2024-07-17 15:00:00,Rio de Janeiro,55
4769,1946,Livros,620.77,1,PIX,2024-07-17 16:00:00,São Paulo,33
4770,3946,Roupas,1764.42,1,Cartão Débito,2024-07-17 17:00:00,São Paulo,40
4771,2577,Casa,256.99,4,Cartão Débito,2024-07-17 18:00:00,Belo Horizonte,57
4772,2377,Casa,2273.13,2,PIX,2024-07-17 19:00:00,São Paulo,56
4773,2439,Livros,545.41,1,Boleto,2024-07-17 20:00:00,São Paulo,51
4774,4180,PetShop,519.44,3,Cartão Débito,2024-07-17 21:00:00,Curitiba,17
4775,4634,Casa,461.95,4,Cartão Crédito,2024-07-17 22:00:00,Rio de Janeiro,34
4776,1761,Esportes,44.81,4,Boleto,2024-07-17 23:00:00,Fortaleza,25
4777,4568,Livros,1931.8,5,Boleto,2024-07-18 00:00:00,São Paulo,64
4778,1340,Eletronicos,2188.84,2,PIX,2024-07-18 01:00:00,Belo Horizonte,18
4779,3989,Roupas,1539.27,3,Cartão Crédito,2024-07-18 02:00:00,Fortaleza,68
4780,1382,Roupas,478.62,3,Cartão Crédito,2024-07-18 03:00:00,Porto Alegre,34
4781,2003,Roupas,720.34,5,Boleto,2024-07-18 04:00:00,São Paulo,66
4782,2556,Esportes,1195.06,1,Cartão Débito,2024-07-18 05:00:00,São Paulo,41
4783,1299,Eletronicos,2386.32,1,Cartão Débito,2024-07-18 06:00:00,Fortaleza,69
4784,1138,Livros,625.9,3,Cartão Crédito,2024-07-18 07:00:00,Porto Alegre,66
4785,1358,Livros,1831.8,2,Boleto,2024-07-18 08:00:00,Curitiba,66
4786,1835,Roupas,1104.23,1,Boleto,2024-07-18 09:00:00,Rio de Janeiro,62
4787,2522,Eletronicos,751.64,4,Boleto,2024-07-18 10:00:00,Curitiba,40
4788,4456,Eletronicos,1145.23,5,PIX,2024-07-18 11:00:00,Belo Horizonte,65
4789,2627,Eletronicos,187.3,2,Cartão Crédito,2024-07-18 12:00:00,Fortaleza,32
4790,2982,Casa,1998.73,1,Cartão Crédito,2024-07-18 13:00:00,São Paulo,25
4791,2303,Casa,615.82,3,Cartão Débito,2024-07-18 14:00:00,Curitiba,71
4792,4708,Roupas,1816.28,5,Cartão Débito,2024-07-18 15:00:00,Rio de Janeiro,76
4793,3530,Eletronicos,180.19,1,Cartão Crédito,2024-07-18 16:00:00,Belo Horizonte,61
4794,1908,PetShop,2388.2,3,Cartão Crédito,2024-07-18 17:00:00,Curitiba,66
4795,2134,Eletronicos,490.61,1,Cartão Débito,2024-07-18 18:00:00,São Paulo,70
4796,3913,Livros,2208.03,5,Cartão Crédito,2024-07-18 19:00:00,Rio de Janeiro,65
4797,3186,Livros,2025.59,4,Cartão Débito,2024-07-18 20:00:00,São Paulo,26
4798,1995,Roupas,2419.97,4,Cartão Crédito,2024-07-18 21:00:00,São Paulo,26
4799,3482,PetShop,1199.95,3,PIX,2024-07-18 22:00:00,Belo Horizonte,27
4800,3556,Eletronicos,1821.22,4,PIX,2024-07-18 23:00:00,Rio de Janeiro,55
4801,3320,PetShop,933.07,5,Boleto,2024-07-19 00:00:00,Porto Alegre,63
4802,4170,Roupas,469.08,3,Cartão Crédito,2024-07-19 01:00:00,São Paulo,72
4803,4835,Livros,1113.26,1,Cartão Débito,2024-07-19 02:00:00,Rio de Janeiro,71
4804,4921,Livros,422.72,2,Cartão Crédito,2024-07-19 03:00:00,São Paulo,23
4805,3151,Casa,2455.29,1,Cartão Crédito,2024-07-19 04:00:00,Curitiba,39
4806,2237,Roupas,249.65,5,Boleto,2024-07-19 05:00:00,Curitiba,29
4807,2784,Roupas,1477.14,3,Cartão Débito,2024-07-19 06:00:00,Rio de Janeiro,38
4808,4735,Eletronicos,1569.89,1,Cartão Crédito,2024-07-19 07:00:00,Belo Horizonte,65
4809,3809,Eletronicos,1349.82,3,Cartão Débito,2024-07-19 08:00:00,Porto Alegre,71
4810,3834,Casa,1658.84,4,Cartão Crédito,2024-07-19 09:00:00,Curitiba,68
4811,1164,Esportes,299.29,2,Boleto,2024-07-19 10:00:00,Belo Horizonte,69
4812,1998,PetShop,1392.0,5,Cartão Débito,2024-07-19 11:00:00,Porto Alegre,51
4813,4924,Esportes,725.16,1,Cartão Crédito,2024-07-19 12:00:00,Curitiba,32
4814,3567,Esportes,2351.04,2,PIX,2024-07-19 13:00:00,Porto Alegre,60
4815,2307,Roupas,1907.56,5,Cartão Débito,2024-07-19 14:00:00,Fortaleza,20
4816,3564,PetShop,2431.56,5,Boleto,2024-07-19 15:00:00,São Paulo,18
4817,1656,Roupas,103.51,4,PIX,2024-07-19 16:00:00,Rio de Janeiro,24
4818,3660,PetShop,719.98,3,Cartão Débito,2024-07-19 17:00:00,Curitiba,35
4819,3211,Livros,496.6,3,Cartão Débito,2024-07-19 18:00:00,Curitiba,73
4820,2909,Roupas,37.77,2,Cartão Débito,2024-07-19 19:00:00,São Paulo,65
4821,4730,Roupas,613.39,4,Cartão Débito,2024-07-19 20:00:00,Curitiba,35
4822,3046,Roupas,1700.15,5,Cartão Crédito,2024-07-19 21:00:00,Curitiba,66
4823,3111,Casa,585.41,4,Cartão Crédito,2024-07-19 22:00:00,Fortaleza,34
4824,4162,Roupas,1277.42,4,Cartão Débito,2024-07-19 23:00:00,Curitiba,36
4825,2140,Eletronicos,2220.67,2,Boleto,2024-07-20 00:00:00,Curitiba,31
4826,2889,Eletronicos,1737.46,3,Cartão Crédito,2024-07-20 01:00:00,Curitiba,48
4827,1266,PetShop,992.63,4,Cartão Débito,2024-07-20 02:00:00,Belo Horizonte,20
4828,2845,Livros,937.45,4,Cartão Débito,2024-07-20 03:00:00,Curitiba,39
4829,2708,Casa,1144.78,4,Boleto,2024-07-20 04:00:00,São Paulo,78
4830,4630,PetShop,450.83,1,Boleto,2024-07-20 05:00:00,Fortaleza,30
4831,4211,Eletronicos,1588.66,4,Boleto,2024-07-20 06:00:00,Curitiba,41
4832,3293,Casa,916.74,4,PIX,2024-07-20 07:00:00,Porto Alegre,59
4833,4732,Casa,2132.39,5,Cartão Débito,2024-07-20 08:00:00,Fortaleza,40
4834,4829,Livros,1893.82,1,Boleto,2024-07-20 09:00:00,Fortaleza,43
4835,3442,Casa,1530.18,4,Cartão Débito,2024-07-20 10:00:00,Porto Alegre,48
4836,2510,Roupas,916.86,4,Cartão Crédito,2024-07-20 11:00:00,São Paulo,61
4837,1475,Casa,532.73,2,Cartão Débito,2024-07-20 12:00:00,Belo Horizonte,33
4838,4588,Livros,1942.62,2,Cartão Débito,2024-07-20 13:00:00,São Paulo,33
4839,1976,PetShop,1221.16,1,PIX,2024-07-20 14:00:00,Belo Horizonte,53
4840,2207,Livros,569.63,5,Cartão Crédito,2024-07-20 15:00:00,Rio de Janeiro,48
4841,2043,Livros,495.98,1,Cartão Crédito,2024-07-20 16:00:00,Porto Alegre,42
4842,2960,Eletronicos,421.85,1,PIX,2024-07-20 17:00:00,Fortaleza,64
4843,1557,Roupas,1945.13,2,Boleto,2024-07-20 18:00:00,Fortaleza,65
4844,2017,Eletronicos,580.18,2,Boleto,2024-07-20 19:00:00,Fortaleza,30
4845,4595,PetShop,1321.34,5,Cartão Débito,2024-07-20 20:00:00,Porto Alegre,59
4846,2605,Esportes,1134.35,4,PIX,2024-07-20 21:00:00,Porto Alegre,28
4847,4600,PetShop,1453.23,5,Boleto,2024-07-20 22:00:00,Belo Horizonte,67
4848,1882,Roupas,2194.12,4,Cartão Crédito,2024-07-20 23:00:00,Fortaleza,49
4849,3194,Casa,2170.69,3,PIX,2024-07-21 00:00:00,São Paulo,19
4850,1665,Livros,1133.18,2,Boleto,2024-07-21 01:00:00,Belo Horizonte,50
4851,4375,Esportes,48.26,3,Cartão Crédito,2024-07-21 02:00:00,Fortaleza,34
4852,3667,Roupas,1071.85,3,PIX,2024-07-21 03:00:00,Porto Alegre,46
4853,2771,Eletronicos,1519.42,2,Cartão Débito,2024-07-21 04:00:00,Porto Alegre,40
4854,3867,Livros,1398.83,3,Cartão Débito,2024-07-21 05:00:00,Porto Alegre,55
4855,1863,PetShop,1631.83,1,Cartão Crédito,2024-07-21 06:00:00,Fortaleza,27
4856,1581,Eletronicos,393.65,4,Boleto,2024-07-21 07:00:00,Porto Alegre,27
4857,4070,Roupas,1619.87,5,Boleto,2024-07-21 08:00:00,Rio de Janeiro,57
4858,1694,Roupas,464.8,2,PIX,2024-07-21 09:00:00,Porto Alegre,40
4859,4833,PetShop,1878.8,1,Cartão Crédito,2024-07-21 10:00:00,Fortaleza,48
4860,2251,Esportes,854.33,5,Boleto,2024-07-21 11:00:00,Belo Horizonte,75
4861,4173,PetShop,1777.64,5,Cartão Débito,2024-07-21 12:00:00,Porto Alegre,52
4862,2610,Casa,129.19,5,Cartão Crédito,2024-07-21 13:00:00,Curitiba,43
4863,4488,Eletronicos,1025.57,3,Cartão Débito,2024-07-21 14:00:00,Rio de Janeiro,75
4864,2239,Esportes,1765.54,3,Cartão Crédito,2024-07-21 15:00:00,Fortaleza,67
4865,3454,Livros,574.91,3,PIX,2024-07-21 16:00:00,Porto Alegre,58
4866,1398,Casa,1990.26,3,Boleto,2024-07-21 17:00:00,Curitiba,77
4867,2946,Esportes,1580.64,1,Boleto,2024-07-21 18:00:00,Fortaleza,24
4868,1714,Eletronicos,1473.03,3,Boleto,2024-07-21 19:00:00,Belo Horizonte,29
4869,1703,Roupas,890.34,2,Cartão Débito,2024-07-21 20:00:00,Rio de Janeiro,18
4870,3808,Livros,1211.3,5,Boleto,2024-07-21 21:00:00,Porto Alegre,20
4871,3546,PetShop,1497.4,1,Cartão Crédito,2024-07-21 22:00:00,Belo Horizonte,71
4872,4825,Eletronicos,1186.43,3,Cartão Débito,2024-07-21 23:00:00,Fortaleza,41
4873,4536,Casa,1748.8,5,PIX,2024-07-22 00:00:00,Curitiba,78
4874,2714,Casa,1089.91,1,Cartão Débito,2024-07-22 01:00:00,Fortaleza,68
4875,2972,Roupas,513.66,5,PIX,2024-07-22 02:00:00,Fortaleza,56
4876,4021,Roupas,542.7,1,Cartão Débito,2024-07-22 03:00:00,Rio de Janeiro,33
4877,4802,Livros,24.45,4,Boleto,2024-07-22 04:00:00,Porto Alegre,53
4878,1081,PetShop,759.38,1,PIX,2024-07-22 05:00:00,Belo Horizonte,36
4879,1603,Livros,1874.8,3,Boleto,2024-07-22 06:00:00,Rio de Janeiro,72
4880,2970,Roupas,1987.47,5,Cartão Débito,2024-07-22 07:00:00,Curitiba,54
4881,2710,Roupas,514.14,5,PIX,2024-07-22 08:00:00,Porto Alegre,31
4882,3046,Casa,2398.02,5,Cartão Crédito,2024-07-22 09:00:00,Rio de Janeiro,55
4883,4822,Roupas,1260.98,2,Cartão Crédito,2024-07-22 10:00:00,Curitiba,38
4884,3819,Esportes,2293.28,2,Cartão Débito,2024-07-22 11:00:00,Curitiba,44
4885,1902,Eletronicos,1769.85,3,PIX,2024-07-22 12:00:00,Belo Horizonte,25
4886,1364,Roupas,1808.86,4,Cartão Crédito,2024-07-22 13:00:00,Fortaleza,73
4887,1162,Livros,221.76,2,Boleto,2024-07-22 14:00:00,Curitiba,20
4888,4119,PetShop,557.78,1,Boleto,2024-07-22 15:00:00,Curitiba,26
4889,3558,PetShop,31.95,3,Cartão Débito,2024-07-22 16:00:00,Fortaleza,44
4890,4400,PetShop,1793.16,4,Boleto,2024-07-22 17:00:00,São Paulo,77
